Gender,Age,Dur,PPV
0,4,20,15.195
0,4,21,15.734
0,4,22,16.27
0,4,23,16.77
0,4,24,17.27
0,4,25,17.75
0,4,26,18.2
0,4,27,18.66
0,4,28,19.1
0,4,29,19.52
0,4,30,19.94
0,4,31,20.33
0,4,32,20.72
0,4,33,21.1
0,4,34,21.45
0,4,35,21.8
0,4,36,22.14
0,4,37,22.47
0,4,38,22.8
0,4,39,23.11
0,4,40,23.4
0,4,41,23.69
0,4,42,23.97
0,4,43,24.25
0,4,44,24.52
0,4,45,24.77
0,4,46,25.02
0,4,47,25.25
0,4,48,25.47
0,4,49,25.7
0,4,50,25.9
0,5,15,12.22
0,5,16,12.85
0,5,17,13.46
0,5,18,14.055
0,5,19,14.63
0,5,20,15.19
0,5,21,15.734
0,5,22,16.27
0,5,23,16.77
0,5,24,17.27
0,5,25,17.73
0,5,26,18.2
0,5,27,18.66
0,5,28,19.1
0,5,29,19.52
0,5,30,19.92
0,5,31,20.33
0,5,32,20.72
0,5,33,21.08
0,5,34,21.45
0,5,35,21.8
0,5,36,22.14
0,5,37,22.47
0,5,38,22.78
0,5,39,23.1
0,5,40,23.39
0,5,41,23.69
0,5,42,23.97
0,5,43,24.23
0,5,44,24.5
0,5,45,24.75
0,5,46,25.0
0,5,47,25.23
0,5,48,25.45
0,5,49,25.69
0,5,50,25.89
0,6,14,11.56
0,6,15,12.22
0,6,16,12.84
0,6,17,13.46
0,6,18,14.055
0,6,19,14.63
0,6,20,15.19
0,6,21,15.734
0,6,22,16.25
0,6,23,16.77
0,6,24,17.27
0,6,25,17.73
0,6,26,18.2
0,6,27,18.66
0,6,28,19.1
0,6,29,19.52
0,6,30,19.92
0,6,31,20.33
0,6,32,20.7
0,6,33,21.08
0,6,34,21.44
0,6,35,21.8
0,6,36,22.14
0,6,37,22.47
0,6,38,22.78
0,6,39,23.1
0,6,40,23.39
0,6,41,23.67
0,6,42,23.95
0,6,43,24.23
0,6,44,24.48
0,6,45,24.73
0,6,46,24.98
0,6,47,25.22
0,6,48,25.44
0,6,49,25.66
0,6,50,25.88
0,7,13,10.89
0,7,14,11.56
0,7,15,12.21
0,7,16,12.84
0,7,17,13.46
0,7,18,14.055
0,7,19,14.625
0,7,20,15.19
0,7,21,15.73
0,7,22,16.25
0,7,23,16.77
0,7,24,17.25
0,7,25,17.73
0,7,26,18.2
0,7,27,18.66
0,7,28,19.1
0,7,29,19.52
0,7,30,19.92
0,7,31,20.31
0,7,32,20.7
0,7,33,21.08
0,7,34,21.44
0,7,35,21.8
0,7,36,22.12
0,7,37,22.45
0,7,38,22.78
0,7,39,23.08
0,7,40,23.38
0,7,41,23.67
0,7,42,23.95
0,7,43,24.22
0,7,44,24.48
0,7,45,24.73
0,7,46,24.97
0,7,47,25.2
0,7,48,25.42
0,7,49,25.64
0,7,50,25.84
0,8,12,10.195
0,8,13,10.89
0,8,14,11.56
0,8,15,12.21
0,8,16,12.84
0,8,17,13.46
0,8,18,14.055
0,8,19,14.625
0,8,20,15.19
0,8,21,15.73
0,8,22,16.25
0,8,23,16.77
0,8,24,17.25
0,8,25,17.73
0,8,26,18.2
0,8,27,18.64
0,8,28,19.08
0,8,29,19.5
0,8,30,19.92
0,8,31,20.31
0,8,32,20.7
0,8,33,21.08
0,8,34,21.44
0,8,35,21.78
0,8,36,22.12
0,8,37,22.45
0,8,38,22.77
0,8,39,23.08
0,8,40,23.38
0,8,41,23.66
0,8,42,23.94
0,8,43,24.2
0,8,44,24.47
0,8,45,24.72
0,8,46,24.95
0,8,47,25.19
0,8,48,25.4
0,8,49,25.62
0,8,50,25.83
0,9,11,9.484
0,9,12,10.195
0,9,13,10.89
0,9,14,11.56
0,9,15,12.21
0,9,16,12.84
0,9,17,13.45
0,9,18,14.05
0,9,19,14.625
0,9,20,15.19
0,9,21,15.73
0,9,22,16.25
0,9,23,16.77
0,9,24,17.25
0,9,25,17.73
0,9,26,18.2
0,9,27,18.64
0,9,28,19.08
0,9,29,19.5
0,9,30,19.92
0,9,31,20.31
0,9,32,20.7
0,9,33,21.06
0,9,34,21.44
0,9,35,21.78
0,9,36,22.12
0,9,37,22.44
0,9,38,22.77
0,9,39,23.06
0,9,40,23.36
0,9,41,23.66
0,9,42,23.92
0,9,43,24.19
0,9,44,24.45
0,9,45,24.7
0,9,46,24.94
0,9,47,25.16
0,9,48,25.39
0,9,49,25.6
0,9,50,25.8
0,10,10,8.75
0,10,11,9.484
0,10,12,10.195
0,10,13,10.89
0,10,14,11.56
0,10,15,12.21
0,10,16,12.84
0,10,17,13.45
0,10,18,14.05
0,10,19,14.625
0,10,20,15.18
0,10,21,15.73
0,10,22,16.25
0,10,23,16.75
0,10,24,17.25
0,10,25,17.73
0,10,26,18.19
0,10,27,18.64
0,10,28,19.08
0,10,29,19.5
0,10,30,19.9
0,10,31,20.31
0,10,32,20.69
0,10,33,21.06
0,10,34,21.42
0,10,35,21.77
0,10,36,22.11
0,10,37,22.44
0,10,38,22.75
0,10,39,23.06
0,10,40,23.36
0,10,41,23.64
0,10,42,23.9
0,10,43,24.17
0,10,44,24.44
0,10,45,24.67
0,10,46,24.9
0,10,47,25.14
0,10,48,25.36
0,10,49,25.56
0,10,50,25.77
0,11,9,7.99
0,11,10,8.75
0,11,11,9.484
0,11,12,10.195
0,11,13,10.89
0,11,14,11.56
0,11,15,12.21
0,11,16,12.84
0,11,17,13.45
0,11,18,14.05
0,11,19,14.625
0,11,20,15.18
0,11,21,15.72
0,11,22,16.25
0,11,23,16.75
0,11,24,17.25
0,11,25,17.73
0,11,26,18.19
0,11,27,18.64
0,11,28,19.08
0,11,29,19.5
0,11,30,19.9
0,11,31,20.3
0,11,32,20.69
0,11,33,21.06
0,11,34,21.42
0,11,35,21.77
0,11,36,22.11
0,11,37,22.42
0,11,38,22.75
0,11,39,23.05
0,11,40,23.34
0,11,41,23.62
0,11,42,23.89
0,11,43,24.16
0,11,44,24.4
0,11,45,24.66
0,11,46,24.89
0,11,47,25.11
0,11,48,25.33
0,11,49,25.53
0,11,50,25.73
0,12,8,7.203
0,12,9,7.99
0,12,10,8.74
0,12,11,9.484
0,12,12,10.195
0,12,13,10.89
0,12,14,11.56
0,12,15,12.21
0,12,16,12.84
0,12,17,13.45
0,12,18,14.05
0,12,19,14.625
0,12,20,15.18
0,12,21,15.72
0,12,22,16.25
0,12,23,16.75
0,12,24,17.25
0,12,25,17.72
0,12,26,18.19
0,12,27,18.64
0,12,28,19.08
0,12,29,19.5
0,12,30,19.9
0,12,31,20.3
0,12,32,20.69
0,12,33,21.05
0,12,34,21.4
0,12,35,21.77
0,12,36,22.1
0,12,37,22.42
0,12,38,22.73
0,12,39,23.03
0,12,40,23.33
0,12,41,23.61
0,12,42,23.88
0,12,43,24.14
0,12,44,24.39
0,12,45,24.62
0,12,46,24.86
0,12,47,25.1
0,12,48,25.3
0,12,49,25.5
0,12,50,25.7
0,13,7,6.4
0,13,8,7.203
0,13,9,7.99
0,13,10,8.74
0,13,11,9.484
0,13,12,10.195
0,13,13,10.89
0,13,14,11.555
0,13,15,12.21
0,13,16,12.836
0,13,17,13.45
0,13,18,14.05
0,13,19,14.62
0,13,20,15.18
0,13,21,15.72
0,13,22,16.25
0,13,23,16.75
0,13,24,17.25
0,13,25,17.72
0,13,26,18.19
0,13,27,18.64
0,13,28,19.06
0,13,29,19.48
0,13,30,19.89
0,13,31,20.3
0,13,32,20.67
0,13,33,21.05
0,13,34,21.4
0,13,35,21.75
0,13,36,22.08
0,13,37,22.4
0,13,38,22.72
0,13,39,23.02
0,13,40,23.31
0,13,41,23.6
0,13,42,23.86
0,13,43,24.12
0,13,44,24.36
0,13,45,24.61
0,13,46,24.83
0,13,47,25.06
0,13,48,25.27
0,13,49,25.47
0,13,50,25.66
0,14,6,5.566
0,14,7,6.4
0,14,8,7.203
0,14,9,7.99
0,14,10,8.74
0,14,11,9.484
0,14,12,10.195
0,14,13,10.88
0,14,14,11.555
0,14,15,12.21
0,14,16,12.836
0,14,17,13.45
0,14,18,14.05
0,14,19,14.62
0,14,20,15.18
0,14,21,15.72
0,14,22,16.23
0,14,23,16.75
0,14,24,17.23
0,14,25,17.72
0,14,26,18.19
0,14,27,18.62
0,14,28,19.06
0,14,29,19.48
0,14,30,19.89
0,14,31,20.28
0,14,32,20.67
0,14,33,21.03
0,14,34,21.39
0,14,35,21.73
0,14,36,22.08
0,14,37,22.39
0,14,38,22.7
0,14,39,23.0
0,14,40,23.3
0,14,41,23.56
0,14,42,23.84
0,14,43,24.1
0,14,44,24.34
0,14,45,24.58
0,14,46,24.8
0,14,47,25.02
0,14,48,25.23
0,14,49,25.42
0,14,50,25.61
0,15,5,4.707
0,15,6,5.566
0,15,7,6.4
0,15,8,7.203
0,15,9,7.984
0,15,10,8.74
0,15,11,9.48
0,15,12,10.195
0,15,13,10.88
0,15,14,11.555
0,15,15,12.2
0,15,16,12.836
0,15,17,13.45
0,15,18,14.04
0,15,19,14.62
0,15,20,15.17
0,15,21,15.72
0,15,22,16.23
0,15,23,16.75
0,15,24,17.23
0,15,25,17.72
0,15,26,18.17
0,15,27,18.62
0,15,28,19.06
0,15,29,19.48
0,15,30,19.89
0,15,31,20.28
0,15,32,20.66
0,15,33,21.03
0,15,34,21.39
0,15,35,21.73
0,15,36,22.06
0,15,37,22.38
0,15,38,22.69
0,15,39,22.98
0,15,40,23.27
0,15,41,23.55
0,15,42,23.81
0,15,43,24.06
0,15,44,24.31
0,15,45,24.55
0,15,46,24.77
0,15,47,24.98
0,15,48,25.19
0,15,49,25.38
0,15,50,25.56
0,16,4,3.822
0,16,5,4.707
0,16,6,5.566
0,16,7,6.4
0,16,8,7.203
0,16,9,7.984
0,16,10,8.74
0,16,11,9.48
0,16,12,10.195
0,16,13,10.88
0,16,14,11.555
0,16,15,12.2
0,16,16,12.836
0,16,17,13.445
0,16,18,14.04
0,16,19,14.62
0,16,20,15.17
0,16,21,15.71
0,16,22,16.23
0,16,23,16.75
0,16,24,17.23
0,16,25,17.72
0,16,26,18.17
0,16,27,18.62
0,16,28,19.06
0,16,29,19.47
0,16,30,19.88
0,16,31,20.27
0,16,32,20.66
0,16,33,21.02
0,16,34,21.38
0,16,35,21.72
0,16,36,22.05
0,16,37,22.36
0,16,38,22.67
0,16,39,22.97
0,16,40,23.25
0,16,41,23.52
0,16,42,23.78
0,16,43,24.03
0,16,44,24.28
0,16,45,24.5
0,16,46,24.73
0,16,47,24.94
0,16,48,25.14
0,16,49,25.33
0,16,50,25.5
0,17,3,2.91
0,17,4,3.822
0,17,5,4.707
0,17,6,5.566
0,17,7,6.395
0,17,8,7.203
0,17,9,7.984
0,17,10,8.74
0,17,11,9.48
0,17,12,10.195
0,17,13,10.88
0,17,14,11.555
0,17,15,12.2
0,17,16,12.836
0,17,17,13.445
0,17,18,14.04
0,17,19,14.62
0,17,20,15.17
0,17,21,15.71
0,17,22,16.23
0,17,23,16.73
0,17,24,17.23
0,17,25,17.7
0,17,26,18.17
0,17,27,18.61
0,17,28,19.05
0,17,29,19.47
0,17,30,19.88
0,17,31,20.27
0,17,32,20.64
0,17,33,21.0
0,17,34,21.36
0,17,35,21.7
0,17,36,22.03
0,17,37,22.34
0,17,38,22.64
0,17,39,22.94
0,17,40,23.22
0,17,41,23.5
0,17,42,23.75
0,17,43,24.0
0,17,44,24.23
0,17,45,24.47
0,17,46,24.69
0,17,47,24.89
0,17,48,25.08
0,17,49,25.27
0,17,50,25.44
0,18,2,1.97
0,18,3,2.91
0,18,4,3.822
0,18,5,4.707
0,18,6,5.566
0,18,7,6.395
0,18,8,7.203
0,18,9,7.984
0,18,10,8.74
0,18,11,9.48
0,18,12,10.195
0,18,13,10.88
0,18,14,11.555
0,18,15,12.2
0,18,16,12.836
0,18,17,13.445
0,18,18,14.04
0,18,19,14.61
0,18,20,15.17
0,18,21,15.71
0,18,22,16.23
0,18,23,16.73
0,18,24,17.23
0,18,25,17.7
0,18,26,18.17
0,18,27,18.61
0,18,28,19.05
0,18,29,19.45
0,18,30,19.86
0,18,31,20.25
0,18,32,20.62
0,18,33,21.0
0,18,34,21.34
0,18,35,21.69
0,18,36,22.0
0,18,37,22.33
0,18,38,22.62
0,18,39,22.92
0,18,40,23.19
0,18,41,23.45
0,18,42,23.72
0,18,43,23.97
0,18,44,24.2
0,18,45,24.42
0,18,46,24.62
0,18,47,24.83
0,18,48,25.03
0,18,49,25.2
0,18,50,25.38
0,19,1,1.0
0,19,2,1.97
0,19,3,2.91
0,19,4,3.822
0,19,5,4.707
0,19,6,5.562
0,19,7,6.395
0,19,8,7.203
0,19,9,7.984
0,19,10,8.74
0,19,11,9.48
0,19,12,10.19
0,19,13,10.88
0,19,14,11.555
0,19,15,12.2
0,19,16,12.836
0,19,17,13.445
0,19,18,14.04
0,19,19,14.61
0,19,20,15.164
0,19,21,15.7
0,19,22,16.23
0,19,23,16.73
0,19,24,17.22
0,19,25,17.7
0,19,26,18.16
0,19,27,18.61
0,19,28,19.03
0,19,29,19.45
0,19,30,19.86
0,19,31,20.23
0,19,32,20.61
0,19,33,20.98
0,19,34,21.33
0,19,35,21.66
0,19,36,21.98
0,19,37,22.3
0,19,38,22.6
0,19,39,22.89
0,19,40,23.16
0,19,41,23.42
0,19,42,23.67
0,19,43,23.92
0,19,44,24.16
0,19,45,24.38
0,19,46,24.58
0,19,47,24.78
0,19,48,24.95
0,19,49,25.14
0,19,50,25.3
0,20,1,1.0
0,20,2,1.97
0,20,3,2.91
0,20,4,3.822
0,20,5,4.707
0,20,6,5.562
0,20,7,6.395
0,20,8,7.203
0,20,9,7.984
0,20,10,8.74
0,20,11,9.48
0,20,12,10.19
0,20,13,10.88
0,20,14,11.555
0,20,15,12.2
0,20,16,12.836
0,20,17,13.445
0,20,18,14.03
0,20,19,14.61
0,20,20,15.164
0,20,21,15.7
0,20,22,16.22
0,20,23,16.73
0,20,24,17.22
0,20,25,17.69
0,20,26,18.16
0,20,27,18.6
0,20,28,19.03
0,20,29,19.44
0,20,30,19.84
0,20,31,20.23
0,20,32,20.6
0,20,33,20.95
0,20,34,21.31
0,20,35,21.64
0,20,36,21.97
0,20,37,22.27
0,20,38,22.56
0,20,39,22.84
0,20,40,23.12
0,20,41,23.39
0,20,42,23.62
0,20,43,23.88
0,20,44,24.1
0,20,45,24.31
0,20,46,24.52
0,20,47,24.7
0,20,48,24.89
0,20,49,25.06
0,20,50,25.22
0,21,1,1.0
0,21,2,1.97
0,21,3,2.91
0,21,4,3.822
0,21,5,4.707
0,21,6,5.562
0,21,7,6.395
0,21,8,7.203
0,21,9,7.984
0,21,10,8.74
0,21,11,9.48
0,21,12,10.19
0,21,13,10.88
0,21,14,11.555
0,21,15,12.2
0,21,16,12.83
0,21,17,13.445
0,21,18,14.03
0,21,19,14.61
0,21,20,15.164
0,21,21,15.7
0,21,22,16.22
0,21,23,16.73
0,21,24,17.22
0,21,25,17.69
0,21,26,18.14
0,21,27,18.6
0,21,28,19.02
0,21,29,19.42
0,21,30,19.83
0,21,31,20.2
0,21,32,20.58
0,21,33,20.94
0,21,34,21.28
0,21,35,21.61
0,21,36,21.94
0,21,37,22.23
0,21,38,22.53
0,21,39,22.81
0,21,40,23.08
0,21,41,23.34
0,21,42,23.58
0,21,43,23.81
0,21,44,24.03
0,21,45,24.25
0,21,46,24.45
0,21,47,24.64
0,21,48,24.81
0,21,49,24.97
0,21,50,25.12
0,22,1,1.0
0,22,2,1.97
0,22,3,2.91
0,22,4,3.822
0,22,5,4.707
0,22,6,5.562
0,22,7,6.395
0,22,8,7.203
0,22,9,7.984
0,22,10,8.74
0,22,11,9.48
0,22,12,10.19
0,22,13,10.88
0,22,14,11.55
0,22,15,12.2
0,22,16,12.83
0,22,17,13.44
0,22,18,14.03
0,22,19,14.6
0,22,20,15.16
0,22,21,15.695
0,22,22,16.22
0,22,23,16.72
0,22,24,17.2
0,22,25,17.69
0,22,26,18.14
0,22,27,18.58
0,22,28,19.0
0,22,29,19.4
0,22,30,19.81
0,22,31,20.19
0,22,32,20.56
0,22,33,20.92
0,22,34,21.25
0,22,35,21.58
0,22,36,21.9
0,22,37,22.2
0,22,38,22.5
0,22,39,22.77
0,22,40,23.03
0,22,41,23.28
0,22,42,23.53
0,22,43,23.75
0,22,44,23.97
0,22,45,24.17
0,22,46,24.38
0,22,47,24.55
0,22,48,24.72
0,22,49,24.88
0,22,50,25.03
0,23,1,1.0
0,23,2,1.97
0,23,3,2.91
0,23,4,3.822
0,23,5,4.707
0,23,6,5.562
0,23,7,6.395
0,23,8,7.203
0,23,9,7.984
0,23,10,8.74
0,23,11,9.48
0,23,12,10.19
0,23,13,10.88
0,23,14,11.55
0,23,15,12.195
0,23,16,12.83
0,23,17,13.44
0,23,18,14.03
0,23,19,14.6
0,23,20,15.16
0,23,21,15.695
0,23,22,16.22
0,23,23,16.72
0,23,24,17.2
0,23,25,17.67
0,23,26,18.12
0,23,27,18.56
0,23,28,18.98
0,23,29,19.39
0,23,30,19.8
0,23,31,20.17
0,23,32,20.53
0,23,33,20.89
0,23,34,21.23
0,23,35,21.55
0,23,36,21.86
0,23,37,22.16
0,23,38,22.45
0,23,39,22.72
0,23,40,22.98
0,23,41,23.23
0,23,42,23.47
0,23,43,23.69
0,23,44,23.9
0,23,45,24.1
0,23,46,24.28
0,23,47,24.47
0,23,48,24.62
0,23,49,24.78
0,23,50,24.92
0,24,1,1.0
0,24,2,1.97
0,24,3,2.91
0,24,4,3.822
0,24,5,4.707
0,24,6,5.562
0,24,7,6.395
0,24,8,7.2
0,24,9,7.984
0,24,10,8.74
0,24,11,9.48
0,24,12,10.19
0,24,13,10.875
0,24,14,11.55
0,24,15,12.195
0,24,16,12.83
0,24,17,13.44
0,24,18,14.02
0,24,19,14.59
0,24,20,15.15
0,24,21,15.69
0,24,22,16.2
0,24,23,16.7
0,24,24,17.19
0,24,25,17.66
0,24,26,18.11
0,24,27,18.55
0,24,28,18.97
0,24,29,19.38
0,24,30,19.77
0,24,31,20.14
0,24,32,20.52
0,24,33,20.86
0,24,34,21.19
0,24,35,21.52
0,24,36,21.83
0,24,37,22.12
0,24,38,22.4
0,24,39,22.67
0,24,40,22.92
0,24,41,23.17
0,24,42,23.39
0,24,43,23.61
0,24,44,23.81
0,24,45,24.02
0,24,46,24.19
0,24,47,24.36
0,24,48,24.52
0,24,49,24.66
0,24,50,24.8
0,25,1,1.0
0,25,2,1.97
0,25,3,2.91
0,25,4,3.822
0,25,5,4.707
0,25,6,5.562
0,25,7,6.395
0,25,8,7.2
0,25,9,7.98
0,25,10,8.74
0,25,11,9.48
0,25,12,10.19
0,25,13,10.875
0,25,14,11.55
0,25,15,12.195
0,25,16,12.82
0,25,17,13.43
0,25,18,14.02
0,25,19,14.59
0,25,20,15.15
0,25,21,15.68
0,25,22,16.2
0,25,23,16.7
0,25,24,17.17
0,25,25,17.64
0,25,26,18.1
0,25,27,18.53
0,25,28,18.95
0,25,29,19.36
0,25,30,19.75
0,25,31,20.12
0,25,32,20.48
0,25,33,20.83
0,25,34,21.16
0,25,35,21.47
0,25,36,21.78
0,25,37,22.06
0,25,38,22.34
0,25,39,22.61
0,25,40,22.86
0,25,41,23.1
0,25,42,23.33
0,25,43,23.53
0,25,44,23.73
0,25,45,23.92
0,25,46,24.1
0,25,47,24.25
0,25,48,24.4
0,25,49,24.55
0,25,50,24.67
0,26,1,1.0
0,26,2,1.97
0,26,3,2.91
0,26,4,3.822
0,26,5,4.707
0,26,6,5.562
0,26,7,6.395
0,26,8,7.2
0,26,9,7.98
0,26,10,8.74
0,26,11,9.48
0,26,12,10.19
0,26,13,10.875
0,26,14,11.55
0,26,15,12.195
0,26,16,12.82
0,26,17,13.43
0,26,18,14.016
0,26,19,14.586
0,26,20,15.14
0,26,21,15.67
0,26,22,16.19
0,26,23,16.69
0,26,24,17.17
0,26,25,17.62
0,26,26,18.08
0,26,27,18.52
0,26,28,18.92
0,26,29,19.33
0,26,30,19.72
0,26,31,20.1
0,26,32,20.44
0,26,33,20.78
0,26,34,21.11
0,26,35,21.42
0,26,36,21.73
0,26,37,22.02
0,26,38,22.28
0,26,39,22.55
0,26,40,22.78
0,26,41,23.02
0,26,42,23.23
0,26,43,23.44
0,26,44,23.64
0,26,45,23.81
0,26,46,23.98
0,26,47,24.14
0,26,48,24.28
0,26,49,24.4
0,26,50,24.53
0,27,1,1.0
0,27,2,1.97
0,27,3,2.91
0,27,4,3.822
0,27,5,4.707
0,27,6,5.562
0,27,7,6.395
0,27,8,7.2
0,27,9,7.98
0,27,10,8.74
0,27,11,9.48
0,27,12,10.19
0,27,13,10.875
0,27,14,11.54
0,27,15,12.19
0,27,16,12.82
0,27,17,13.42
0,27,18,14.01
0,27,19,14.58
0,27,20,15.13
0,27,21,15.664
0,27,22,16.17
0,27,23,16.67
0,27,24,17.16
0,27,25,17.61
0,27,26,18.06
0,27,27,18.48
0,27,28,18.9
0,27,29,19.3
0,27,30,19.69
0,27,31,20.05
0,27,32,20.4
0,27,33,20.75
0,27,34,21.06
0,27,35,21.38
0,27,36,21.67
0,27,37,21.95
0,27,38,22.22
0,27,39,22.47
0,27,40,22.7
0,27,41,22.94
0,27,42,23.14
0,27,43,23.34
0,27,44,23.53
0,27,45,23.7
0,27,46,23.86
0,27,47,24.0
0,27,48,24.14
0,27,49,24.27
0,27,50,24.38
0,28,1,1.0
0,28,2,1.97
0,28,3,2.91
0,28,4,3.822
0,28,5,4.707
0,28,6,5.562
0,28,7,6.395
0,28,8,7.2
0,28,9,7.98
0,28,10,8.734
0,28,11,9.47
0,28,12,10.18
0,28,13,10.875
0,28,14,11.54
0,28,15,12.19
0,28,16,12.81
0,28,17,13.42
0,28,18,14.01
0,28,19,14.57
0,28,20,15.12
0,28,21,15.65
0,28,22,16.16
0,28,23,16.66
0,28,24,17.14
0,28,25,17.6
0,28,26,18.03
0,28,27,18.47
0,28,28,18.88
0,28,29,19.27
0,28,30,19.64
0,28,31,20.02
0,28,32,20.36
0,28,33,20.69
0,28,34,21.02
0,28,35,21.31
0,28,36,21.61
0,28,37,21.88
0,28,38,22.14
0,28,39,22.39
0,28,40,22.62
0,28,41,22.83
0,28,42,23.05
0,28,43,23.23
0,28,44,23.4
0,28,45,23.58
0,28,46,23.72
0,28,47,23.86
0,28,48,23.98
0,28,49,24.1
0,28,50,24.2
0,29,1,1.0
0,29,2,1.97
0,29,3,2.91
0,29,4,3.822
0,29,5,4.707
0,29,6,5.562
0,29,7,6.395
0,29,8,7.2
0,29,9,7.98
0,29,10,8.734
0,29,11,9.47
0,29,12,10.18
0,29,13,10.87
0,29,14,11.54
0,29,15,12.18
0,29,16,12.805
0,29,17,13.414
0,29,18,13.99
0,29,19,14.56
0,29,20,15.11
0,29,21,15.63
0,29,22,16.14
0,29,23,16.64
0,29,24,17.11
0,29,25,17.56
0,29,26,18.02
0,29,27,18.44
0,29,28,18.84
0,29,29,19.23
0,29,30,19.61
0,29,31,19.97
0,29,32,20.31
0,29,33,20.64
0,29,34,20.95
0,29,35,21.25
0,29,36,21.53
0,29,37,21.8
0,29,38,22.05
0,29,39,22.3
0,29,40,22.52
0,29,41,22.73
0,29,42,22.92
0,29,43,23.11
0,29,44,23.28
0,29,45,23.44
0,29,46,23.58
0,29,47,23.7
0,29,48,23.83
0,29,49,23.92
0,29,50,24.02
0,30,1,1.0
0,30,2,1.97
0,30,3,2.91
0,30,4,3.822
0,30,5,4.707
0,30,6,5.562
0,30,7,6.395
0,30,8,7.2
0,30,9,7.98
0,30,10,8.734
0,30,11,9.47
0,30,12,10.18
0,30,13,10.87
0,30,14,11.53
0,30,15,12.17
0,30,16,12.8
0,30,17,13.41
0,30,18,13.984
0,30,19,14.55
0,30,20,15.09
0,30,21,15.62
0,30,22,16.12
0,30,23,16.61
0,30,24,17.1
0,30,25,17.55
0,30,26,17.98
0,30,27,18.39
0,30,28,18.8
0,30,29,19.19
0,30,30,19.56
0,30,31,19.9
0,30,32,20.25
0,30,33,20.58
0,30,34,20.88
0,30,35,21.17
0,30,36,21.45
0,30,37,21.72
0,30,38,21.95
0,30,39,22.19
0,30,40,22.4
0,30,41,22.61
0,30,42,22.8
0,30,43,22.97
0,30,44,23.14
0,30,45,23.28
0,30,46,23.42
0,30,47,23.53
0,30,48,23.64
0,30,49,23.75
0,30,50,23.83
0,31,1,1.0
0,31,2,1.97
0,31,3,2.91
0,31,4,3.822
0,31,5,4.707
0,31,6,5.562
0,31,7,6.39
0,31,8,7.2
0,31,9,7.977
0,31,10,8.734
0,31,11,9.47
0,31,12,10.17
0,31,13,10.86
0,31,14,11.52
0,31,15,12.17
0,31,16,12.79
0,31,17,13.39
0,31,18,13.98
0,31,19,14.53
0,31,20,15.08
0,31,21,15.6
0,31,22,16.11
0,31,23,16.6
0,31,24,17.06
0,31,25,17.52
0,31,26,17.94
0,31,27,18.36
0,31,28,18.75
0,31,29,19.14
0,31,30,19.5
0,31,31,19.86
0,31,32,20.19
0,31,33,20.5
0,31,34,20.81
0,31,35,21.1
0,31,36,21.36
0,31,37,21.61
